,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
59,0,0.07993199199322,0.092416172866417,0.163616214457621,1,0,0,0,0,0,0,Chaperone,CNS1,1,49,436,672,573.262,107.661591836735,36.1965779816514,469.428397321429,77.672,98.2160408163265,77.3199495412844,83.4859970238095
60,0.265871106411193,0.273870226611545,0.061770430007051,0.150487170585921,1,0,0,0,0,0,0,Chaperone,CPR6,6,51,182,593,439.099,69.0965882352941,38.0649120879121,490.285507588533,482.782833333333,357.447823529412,410.917307692308,432.790337268128
61,0.022727272727273,0.047120823531102,0.108337903205546,0.130558190834741,1,0,0,0,0,0,0,Chaperone,CPR7,2,17,173,698,457.475,124.592352941176,35.1039479768786,443.595833810888,20.447,16.4100588235294,10.4538497109827,15.065564469914
62,NA,0.409225256637703,0.121084057755861,0.310076814252255,1,0,0,1,0,0,0,Chaperone,HCH1,NA,23,246,837,NA,129.059826086957,34.4104552845528,448.884943847073,NA,525.714086956522,406.309073170732,465.510788530466
63,0.432875907507659,0.317465622179075,0.080507219655182,0.273277318557686,1,0,0,1,0,0,0,Chaperone,PIH1,2,43,271,682,443.749,128.024093023256,33.8929298892989,485.089659824047,15.6425,39.2919534883721,14.0576457564576,16.8094633431085
64,0.381751902764834,0.136613173467693,0.123794068327363,0.20654678335126,1,0,0,1,0,0,0,Chaperone,PPT1,3,51,315,903,329.273,117.385117647059,32.1483111111111,467.906712070875,78.8213333333333,122.075333333333,84.5468,92.4036544850498
65,0.605353866281169,0.458233890210487,0.128539311912352,0.320198549458352,1,0,0,1,0,0,0,Chaperone,SBA1,4,50,306,1360,545.91575,104.38466,31.6882026143791,510.456992647059,602.09,598.7678,465.724444444444,534.372256617647
66,0.094133771929825,0.138387926508018,0.105909385674648,0.154488983931577,1,0,0,0,0,0,0,Chaperone,STI1,2,26,317,934,598.491,106.503884615385,37.164072555205,473.882207708779,1869.056,1152.23992307692,986.841807570978,1054.68238329764
67,0.470671257522179,0.302654894886221,0.100939426205406,0.2652706552248,1,0,0,1,0,0,0,Chaperone,TAH1,2,53,247,753,432.8585,110.79441509434,35.5815222672065,454.150868525896,23.095,44.6637735849057,31.8914129554656,36.0453399734396
68,0,0.123180594389912,0.097704048324066,0.146554339383495,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,1,52,322,622,559.134,106.11225,35.4157608695652,480.745469453376,20.229,80.5199807692308,18.543847826087,22.367040192926
69,0.384376110913615,0.192113852417733,0.075872933995854,0.218607159379336,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,2,64,247,700,432.77,115.145359375,37.5767854251012,453.878395714286,115.515,123.850484375,97.1662995951417,102.754398571429
70,0.222620220984098,0.04622524669542,0.071340417279231,0.160341311991197,1,0,0,0,0,0,0,Chaperone,GIM3,6,70,365,747,486.798166666667,128.394157142857,35.4772301369863,472.849712182062,157.892833333333,200.309371428571,157.650323287671,165.562424364123
71,0.377049180327869,0.053695797376476,0.094952096061124,0.138451119456171,1,0,0,0,0,0,0,Chaperone,GIM4,1,43,297,544,215.226,138.761162790698,36.5147104377104,473.716988970588,9.856,22.4953255813953,14.0768484848485,16.5899301470588
72,0.299008617149968,0.129518456915757,0.099010141831332,0.162383957360596,1,0,0,0,0,0,0,Chaperone,GIM5,9,67,232,829,306.968444444444,93.6482686567164,34.3504137931034,504.061591073583,40.2437777777778,37.4579850746269,26.1188965517241,31.8692786489747
73,0.068342391304348,0.141367714067813,0.097177865545298,0.135450390531724,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,5,17,260,467,449.3484,117.499764705882,34.2339576923077,452.029389721627,17.219,41.0321764705882,14.1439692307692,18.463721627409
74,0.121784079429711,0.292082542752852,0.097018986085013,0.292415311386647,1,0,0,1,0,1,0,Chaperone,HSP12,27,47,271,642,135.930703703704,99.3845106382979,34.5458081180812,420.501239875389,1162.75048148148,997.805659574468,750.809878228782,758.26196728972
75,0.118590522054718,0.121785069074531,0.097381414879214,0.149963306747344,1,1,0,1,0,0,0,Chaperone,HSP26,3,43,213,669,600.394,125.709790697674,33.6521361502347,471.090644245142,642.537666666667,739.460488372093,432.726187793427,467.606104633782
76,0.700693990262336,0.319480077433845,0.11503041597189,0.281712152666098,0,0,0,0,0,0,0,Chaperone,HSP31,2,48,277,748,339.5255,134.003395833333,32.3617509025271,499.989759358289,69.7965,125.7415,92.1120108303249,93.8121016042781
77,0.098246365286568,0.05816711324401,0.089052470485346,0.134240781076483,0,0,0,0,0,0,0,Chaperone,HSP32,5,32,302,457,476.1228,146.63559375,33.2377847682119,493.695231947484,10.7414,20.337875,5.51391390728477,7.99210940919037
78,0.120242082359429,0.062223664270841,0.108236824011888,0.139914277723655,1,0,0,0,0,0,0,Chaperone,HSP33,5,60,313,761,505.8586,101.7438,34.3378498402556,458.760762155059,38.121,18.8258333333333,4.55485303514377,7.61723784494087
79,0.26,0.200959330372008,0.107822635337267,0.152262782501503,1,0,0,0,0,0,0,Chaperone,HSP42,1,38,264,1038,273.814,106.434526315789,34.0435227272727,481.082910404624,78.441,211.572657894737,147.677106060606,155.032395953757
80,0.100971473801169,0.055996038589636,0.081551216622267,0.119553030741232,1,0,0,1,0,0,0,Prion,BTN2,16,50,244,825,214.4491875,108.76656,35.3946639344262,443.594812121212,13.7581875,13.2246,5.3972868852459,8.55487393939394
81,0.199840650406504,0.052382582021246,0.085238455213416,0.156948979725435,1,0,0,0,0,0,0,Fiber-forming,TSA1,5,37,125,645,607.5808,139.198594594595,43.90276,457.212328682171,3370.6788,3131.03816216216,2485.58616,2771.87403565891
82,0.020624081104921,0.062089195281964,0.108446103568304,0.104369758843631,1,0,0,1,0,0,0,Structural,AIP1,5,58,236,836,500.3224,107.315965517241,37.7102627118644,496.848851674641,139.6198,174.183706896552,164.567788135593,175.429131578947
83,NA,0.044836575597939,0.068055910603178,0.154465251311387,1,0,0,0,0,0,0,Prion,SUP35,NA,40,285,758,NA,113.824225,34.6874912280702,498.097882585752,NA,327.33635,267.769842105263,285.953009234828
84,0.223153112336077,0.122164206944654,0.120130475592906,0.114019993042949,1,0,0,0,0,0,0,Prion,RNQ1,5,76,278,844,372.5798,75.9518421052632,35.9940503597122,457.539529620853,38.7514,37.6522763157895,40.7198165467626,41.8965118483412
85,0.018867924528302,0.096524952013331,0.159534846855241,0.145977329632387,1,0,0,0,0,0,0,RNA-related,WHI3,1,19,172,360,362.056,80.6156315789474,29.7338895348837,388.306458333333,62.923,58.5967368421053,38.9341511627907,43.6500277777778
86,0.039749082007344,0.127871784896822,0.160309832879294,0.129337966877766,1,0,0,1,0,0,0,RNA-related,DCP2,2,24,180,614,521.3695,105.510041666667,33.2603166666667,423.928628664495,61.239,63.104,51.0807277777778,56.0034299674267
87,0.22210849037578,0.055822690582715,0.13116264488372,0.160650322660376,1,0,0,0,0,0,0,Fiber-forming,ASN1,5,32,188,706,469.8984,123.00003125,33.217664893617,501.041110481586,2121.3298,1121.236125,1238.00655851064,1308.93293342776
88,0.148486014449069,0.057405564984846,0.132279690931443,0.167044682458436,1,0,0,0,0,0,0,Fiber-forming,GCN3,5,58,354,487,539.0562,118.28825862069,31.484918079096,468.430082135524,110.3034,90.5519137931035,65.4122711864407,73.7490143737166
89,0.219154428458548,0.052495482565865,0.115637905734555,0.160585886553285,1,0,0,0,0,0,0,Fiber-forming,PFK1,5,36,211,602,496.4944,120.610666666667,35.6791042654028,480.765420265781,1496.4058,1168.31772222222,1020.71151658768,1085.11264285714
90,0.191489361702128,0.038971272224769,0.087341476041782,0.152121195246327,1,1,0,0,0,0,0,Fiber-forming,GLT1,1,33,298,623,471.004,120.087333333333,37.0577818791946,435.537534510433,82.252,117.794484848485,88.3413456375839,89.4012311396469
91,0.320930855815616,0.058642171241738,0.086187717796065,0.166529024758374,0,0,0,0,1,0,0,Fiber-forming,URA8,2,48,190,486,410.413,125.397270833333,36.0484578947368,463.68553909465,531.7655,502.1955,422.666031578947,465.572549382716
92,0.163714643196744,0.030653677128533,0.061822014642911,0.162338283884486,1,0,0,1,0,0,0,Fiber-forming,GLN1,13,32,150,545,30.5278461538462,138.50053125,40.11538,460.870093577982,1781.732,675.54871875,540.812686666667,577.973574311927
93,0.390016538767474,0.367734298218946,0.124350653723763,0.242675104080902,1,0,0,1,0,0,0,Structural,TUB1,5,68,244,506,297.2316,118.287044117647,36.4493401639344,444.7729743083,249.2756,156.867132352941,121.463114754098,124.471808300395
94,0.330708595509326,0.023657774395481,0.081226830447046,0.155878359761903,1,0,0,0,0,0,0,Structural,RPL17B,5,22,183,478,384.2456,102.566136363636,38.2539836065574,468.544089958159,554.2304,599.820363636364,606.632224043716,688.656366108787
95,0.655154445665616,0.527970002307853,0.053189117229783,0.32016010953926,1,0,0,0,0,0,0,All,mscarlet,4,6,33,265,526.165,134.519833333333,50.7688181818182,459.080418867925,3547.425,3219.44783333333,3525.65945454545,3134.58772830189
96,0.187847748753689,0.102196894190184,0.080526031903516,0.109580055182075,0,1,0,0,0,0,0,All,empty,7,32,72,658,336.383,99.62590625,40.2641805555556,462.117893617021,20.0922857142857,11.17046875,7.01575,7.93404103343465
