,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
61,0.96687323943662,0.922597328244275,0.870628266033254,0.986868092691622,1,0,0,0,0,0,0,Chaperone,CPR7,781,524,842,561,503.87580793854,77.6985248091603,28.9906627078385,2290.07842067736,15.7906709346991,15.6668874045802,14.010919239905,17.5964135472371
62,0.967207317073171,0.916895327102804,0.879434848484849,0.98789111747851,1,0,0,1,0,0,0,Chaperone,HCH1,328,535,660,698,496.157402439024,78.4161869158878,28.63615,2305.25271346705,490.188225609756,495.549142056075,451.598143939394,493.771931232092
63,0.968416122004357,0.91743359375,0.859529914529915,0.989545718432511,1,0,0,1,0,0,0,Chaperone,PIH1,459,512,702,689,488.019082788671,75.420673828125,28.740792022792,2181.14758345428,21.5076732026144,20.89665625,19.9035612535613,23.296404934688
64,0.968134301270417,0.919073474470735,0.870984984984985,0.988228070175439,1,0,0,1,0,0,0,Chaperone,PPT1,551,803,666,855,474.04720508167,76.1727322540473,29.7809099099099,2305.33679649123,96.1275662431942,98.3883462017435,96.1418183183183,97.643367251462
65,0.968552282768778,0.923130360205832,0.867868632707775,0.989124711316397,1,0,0,1,0,0,0,Chaperone,SBA1,679,583,746,866,495.307711340206,78.7872298456261,30.233745308311,2380.76217667437,495.496877761414,498.375511149228,456.602108579088,473.217405311778
66,0.969131034482759,0.923397988505747,0.868440459110473,0.988871359223301,1,0,0,0,0,0,0,Chaperone,STI1,435,696,697,824,519.050921839081,78.9231077586207,30.3461463414634,2362.97034223301,1089.06631264368,1036.00079166667,981.457530846485,972.330866504854
67,0.968826,0.924240135287486,0.877893162393162,0.989340067340067,1,0,0,1,0,0,0,Chaperone,TAH1,500,887,702,594,508.914664,83.0600417136415,29.7176666666667,2417.33451515152,36.453628,42.179579481398,38.1630299145299,42.9674292929293
68,0.966059888579387,0.923155029585799,0.876044198895028,0.98804347826087,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,718,845,543,575,515.424522284123,81.4162650887574,28.9371749539595,2442.48383130435,29.9608245125348,25.4797171597633,23.5272780847145,25.7516208695652
69,0.970030085959885,0.922277389277389,0.882825255102041,0.988930232558139,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,698,858,784,559,512.236661891117,78.3650804195804,30.6923303571429,2429.13713774597,111.290458452722,110.403287878788,106.761173469388,106.061209302326
70,0.966064846416382,0.920525227460711,0.886285427135678,0.98797947761194,1,0,0,0,0,0,0,Chaperone,GIM3,879,1209,995,536,519.719811149033,76.6326980976013,31.5232190954774,2442.8618488806,170.685914675768,182.91588502895,171.151847236181,173.933802238806
71,0.966614232209738,0.923259365994236,0.880061633281972,0.987939440993789,1,0,0,0,0,0,0,Chaperone,GIM4,534,694,649,644,516.855417602996,80.517288184438,28.1405392912173,2442.55323447205,17.3170187265918,16.8002550432277,17.2984930662558,22.2592531055901
72,0.965928274428274,0.923266521423384,0.880613636363636,0.987282119205298,1,0,0,0,0,0,0,Chaperone,GIM5,962,1377,660,755,513.597693347193,84.3104691358025,29.8143787878788,2528.36763443709,31.7550478170478,29.8716092955701,31.0721196969697,33.3292013245033
73,0.964350828729282,0.918881215469613,0.868121771217712,0.986351477449456,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,724,362,813,643,507.326444751381,81.4409668508287,30.3864833948339,2394.01061119751,19.9520607734807,16.7392403314917,16.9298634686347,20.859598755832
74,0.944719077568134,0.906667318982388,0.87492610250298,0.987169187145558,1,0,0,1,0,1,0,Chaperone,HSP12,477,511,839,1058,376.388599580713,69.5284207436399,28.2576686531585,2262.74118809074,483.450700209644,561.942091976517,361.504237187128,578.518253308129
